factor1,absoluteRange,absoluteColumn,locationID,repId,response
"MON202167,MON101065,MON101082,MON101068",1,1,ARJO,2,179.0842
"MON202158,MON101065,MON101082,MON101068",1,1,ARJO,2,161.705
"MON202168,MON101065,MON101082,MON101068",1,1,ARJO,2,168.5666
"MON202169,MON101065,MON101082,MON101068",1,1,ARJO,2,177.4899
"MON202179,MON101065,MON101082,MON101068",1,1,ARJO,2,177.2224
"MON202170,MON101065,MON101082,MON101068",1,1,ARJO,2,182.1871
"MON202180,MON101065,MON101082,MON101068",1,1,ARJO,2,173.0067
"MON202171,MON101065,MON101082,MON101068",1,1,ARJO,2,184.3552
"MON202181,MON101065,MON101082,MON101068",1,1,ARJO,2,177.3691
"MON202172,MON101065,MON101082,MON101068",1,1,ARJO,2,154.5674
"MON202182,MON101065,MON101082,MON101068",1,1,ARJO,2,165.2216
"MON202173,MON101065,MON101082,MON101068",1,1,ARJO,2,187.5875
"MON202183,MON101065,MON101082,MON101068",1,1,ARJO,2,174.9672
"MON202184,MON101065,MON101082,MON101068",1,1,ARJO,2,175.6031
"MON202174,MON101065,MON101082,MON101068",1,1,ARJO,2,150.1465
"MON202185,MON101065,MON101082,MON101068",1,1,ARJO,2,169.6436
"MON202175,MON101065,MON101082,MON101068",1,1,ARJO,2,179.5688
"MON202186,MON101065,MON101082,MON101068",1,1,ARJO,2,140.8799
"MON202187,MON101065,MON101082,MON101068",1,1,ARJO,2,189.2725
"MON202176,MON101065,MON101082,MON101068",1,1,ARJO,2,178.5665
"MON202188,MON101065,MON101082,MON101068",1,1,ARJO,2,178.2576
"MON202177,MON101065,MON101082,MON101068",1,1,ARJO,2,195.3744
"MON202178,MON101065,MON101082,MON101068",1,1,ARJO,2,151.7156
"MON202189,MON101065,MON101082,MON101068",1,1,ARJO,2,174.8694
"MON202190,MON101065,MON101082,MON101068",1,1,ARJO,2,183.1824
"MON202191,MON101065,MON101082,MON101068",1,1,ARJO,2,159.0732
"MON101065,MON101082,MON101068",1,1,ARJO,2,184.7513
MON101066,1,1,ARJO,2,189.9287
"MON101065,MON101082,MON101068",1,1,ARJO,2,183.799
"MON101065,MON101082,MON101068",1,1,ARJO,2,167.5768
"MON101065,MON101082,MON101068",1,1,ARJO,2,157.7753
"MON101065,MON101082,MON101068",1,1,ARJO,2,144.6853
"MON101065,MON101082,MON101068",1,1,ARJO,2,172.5753
"MON101065,MON101082,MON101068",1,1,ARJO,2,168.5022
"MON101065,MON101082,MON101068",1,1,ARJO,2,178.3116
"MON202017,MON101065,MON101082,MON101068",1,1,ARJO,2,150.8234
"MON202018,MON101065,MON101082,MON101068",1,1,ARJO,2,187.7629
"MON202019,MON101065,MON101082,MON101068",1,1,ARJO,2,190.0324
"MON202020,MON101065,MON101082,MON101068",1,1,ARJO,2,151.3961
"MON202021,MON101065,MON101082,MON101068",1,1,ARJO,2,175.8522
"MON202022,MON101065,MON101082,MON101068",1,1,ARJO,2,167.5088
"MON202024,MON101065,MON101082,MON101068",1,1,ARJO,2,198.3538
"MON202045,MON101065,MON101082,MON101068",1,1,ARJO,2,170.5734
"MON202046,MON101065,MON101082,MON101068",1,1,ARJO,2,195.2006
"MON202047,MON101065,MON101082,MON101068",1,1,ARJO,2,191.1292
"MON202048,MON101065,MON101082,MON101068",1,1,ARJO,2,180.3268
"MON202049,MON101065,MON101082,MON101068",1,1,ARJO,2,201.6241
"MON202050,MON101065,MON101082,MON101068",1,1,ARJO,2,191.9113
"MON202051,MON101065,MON101082,MON101068",1,1,ARJO,2,183.045
"MON202052,MON101065,MON101082,MON101068",1,1,ARJO,2,180.5399
"MON202053,MON101065,MON101082,MON101068",1,1,ARJO,2,183.5377
"MON202054,MON101065,MON101082,MON101068",1,1,ARJO,2,185.538
"MON202065,MON101065,MON101082,MON101068",1,1,ARJO,2,186.7188
"MON202066,MON101065,MON101082,MON101068",1,1,ARJO,2,176.8391
"MON202067,MON101065,MON101082,MON101068",1,1,ARJO,2,170.5793
"MON202068,MON101065,MON101082,MON101068",1,1,ARJO,2,176.9845
"MON202069,MON101065,MON101082,MON101068",1,1,ARJO,2,181.8206
"MON202070,MON101065,MON101082,MON101068",1,1,ARJO,2,160.6082
"MON202071,MON101065,MON101082,MON101068",1,1,ARJO,2,168.8208
"MON202072,MON101065,MON101082,MON101068",1,1,ARJO,2,189.4974
"MON202073,MON101065,MON101082,MON101068",1,1,ARJO,2,191.8094
"MON202074,MON101065,MON101082,MON101068",1,1,ARJO,2,191.9326
"MON202085,MON101065,MON101082,MON101068",1,1,ARJO,2,177.4751
"MON202086,MON101065,MON101082,MON101068",1,1,ARJO,2,190.0373
"MON202087,MON101065,MON101082,MON101068",1,1,ARJO,2,193.587
"MON202088,MON101065,MON101082,MON101068",1,1,ARJO,2,178.2912
"MON202089,MON101065,MON101082,MON101068",1,1,ARJO,2,193.7995
"MON202090,MON101065,MON101082,MON101068",1,1,ARJO,2,167.9671
"MON202091,MON101065,MON101082,MON101068",1,1,ARJO,2,170.1708
"MON202092,MON101065,MON101082,MON101068",1,1,ARJO,2,188.1273
"MON202093,MON101065,MON101082,MON101068",1,1,ARJO,2,198.3751
"MON202094,MON101065,MON101082,MON101068",1,1,ARJO,2,194.6143
"MON202095,MON101065,MON101082,MON101068",1,1,ARJO,2,171.5624
"MON202096,MON101065,MON101082,MON101068",1,1,ARJO,2,172.2918
"MON202097,MON101065,MON101082,MON101068",1,1,ARJO,2,193.6861
"MON202098,MON101065,MON101082,MON101068",1,1,ARJO,2,181.9731
"MON202099,MON101065,MON101082,MON101068",1,1,ARJO,2,169.6512
"MON202101,MON101065,MON101082,MON101068",1,1,ARJO,2,176.1351
"MON202102,MON101065,MON101082,MON101068",1,1,ARJO,2,164.4561
"MON202103,MON101065,MON101082,MON101068",1,1,ARJO,2,183.6749
MON101066,1,1,ARJO,2,185.0107
"MON202025,MON101065,MON101082,MON101068",1,1,ARJO,2,180.4467
"MON202026,MON101065,MON101082,MON101068",1,1,ARJO,2,172.8117
"MON202027,MON101065,MON101082,MON101068",1,1,ARJO,2,171.4371
"MON202028,MON101065,MON101082,MON101068",1,1,ARJO,2,191.7253
"MON202029,MON101065,MON101082,MON101068",1,1,ARJO,2,198.6302
"MON202030,MON101065,MON101082,MON101068",1,1,ARJO,2,188.1224
"MON202031,MON101065,MON101082,MON101068",1,1,ARJO,2,193.6484
"MON202032,MON101065,MON101082,MON101068",1,1,ARJO,2,186.5802
"MON202033,MON101065,MON101082,MON101068",1,1,ARJO,2,183.4044
"MON202034,MON101065,MON101082,MON101068",1,1,ARJO,2,172.555
"MON202035,MON101065,MON101082,MON101068",1,1,ARJO,2,176.2881
"MON202036,MON101065,MON101082,MON101068",1,1,ARJO,2,187.1956
"MON202038,MON101065,MON101082,MON101068",1,1,ARJO,2,201.3077
"MON202039,MON101065,MON101082,MON101068",1,1,ARJO,2,184.9814
"MON202040,MON101065,MON101082,MON101068",1,1,ARJO,2,167.833
"MON202041,MON101065,MON101082,MON101068",1,1,ARJO,2,184.3258
"MON202042,MON101065,MON101082,MON101068",1,1,ARJO,2,174.5492
"MON202043,MON101065,MON101082,MON101068",1,1,ARJO,2,182.4061
"MON202044,MON101065,MON101082,MON101068",1,1,ARJO,2,168.8263
"MON202055,MON101065,MON101082,MON101068",1,1,ARJO,2,185.7651
"MON202056,MON101065,MON101082,MON101068",1,1,ARJO,2,171.5661
"MON202057,MON101065,MON101082,MON101068",1,1,ARJO,2,180.5261
"MON202058,MON101065,MON101082,MON101068",1,1,ARJO,2,179.7232
"MON202059,MON101065,MON101082,MON101068",1,1,ARJO,2,189.981
"MON202060,MON101065,MON101082,MON101068",1,1,ARJO,2,200.4533
"MON202061,MON101065,MON101082,MON101068",1,1,ARJO,2,186.5268
"MON202062,MON101065,MON101082,MON101068",1,1,ARJO,2,182.1068
"MON202063,MON101065,MON101082,MON101068",1,1,ARJO,2,180.7371
"MON202064,MON101065,MON101082,MON101068",1,1,ARJO,2,181.4439
"MON202075,MON101065,MON101082,MON101068",1,1,ARJO,2,198.8511
"MON202076,MON101065,MON101082,MON101068",1,1,ARJO,2,177.607
"MON202077,MON101065,MON101082,MON101068",1,1,ARJO,2,189.5032
"MON202078,MON101065,MON101082,MON101068",1,1,ARJO,2,172.0392
"MON202079,MON101065,MON101082,MON101068",1,1,ARJO,2,194.4979
"MON202080,MON101065,MON101082,MON101068",1,1,ARJO,2,155.2379
"MON202081,MON101065,MON101082,MON101068",1,1,ARJO,2,199.9099
"MON202082,MON101065,MON101082,MON101068",1,1,ARJO,2,184.0377
"MON202083,MON101065,MON101082,MON101068",1,1,ARJO,2,176.118
"MON202084,MON101065,MON101082,MON101068",1,1,ARJO,2,199.5253
"MON101065,MON101082,MON101068",1,1,ARJO,2,185.2231
"MON101065,MON101082,MON101068",1,1,ARJO,2,184.5936
"MON101065,MON101082,MON101068",1,1,ARJO,2,198.4268
"MON101065,MON101082,MON101068",1,1,ARJO,2,185.5737
"MON101065,MON101082,MON101068",1,1,ARJO,2,165.6001
"MON101065,MON101082,MON101068",1,1,ARJO,2,189.3081
"MON101065,MON101082,MON101068",1,1,ARJO,2,178.9123
"MON101065,MON101082,MON101068",1,1,ARJO,2,181.9175
"MON202529,MON101065,MON101082,MON101068",1,1,ARJO,2,179.1987
"MON202530,MON101065,MON101082,MON101068",1,1,ARJO,2,167.5477
"MON202531,MON101065,MON101082,MON101068",1,1,ARJO,2,193.7636
"MON202532,MON101065,MON101082,MON101068",1,1,ARJO,2,168.6063
"MON202533,MON101065,MON101082,MON101068",1,1,ARJO,2,154.0467
"MON202534,MON101065,MON101082,MON101068",1,1,ARJO,2,175.1389
"MON202535,MON101065,MON101082,MON101068",1,1,ARJO,2,191.8893
"MON202536,MON101065,MON101082,MON101068",1,1,ARJO,2,167.9023
"MON202537,MON101065,MON101082,MON101068",1,1,ARJO,2,174.0186
"MON202539,MON101065,MON101082,MON101068",1,1,ARJO,2,179.3949
"MON202540,MON101065,MON101082,MON101068",1,1,ARJO,2,163.6078
"MON202541,MON101065,MON101082,MON101068",1,1,ARJO,2,178.3387
"MON202542,MON101065,MON101082,MON101068",1,1,ARJO,2,180.0566
"MON202543,MON101065,MON101082,MON101068",1,1,ARJO,2,194.4843
"MON202544,MON101065,MON101082,MON101068",1,1,ARJO,2,186.7624
"MON202545,MON101065,MON101082,MON101068",1,1,ARJO,2,162.9995
"MON202546,MON101065,MON101082,MON101068",1,1,ARJO,2,184.3432
"MON202547,MON101065,MON101082,MON101068",1,1,ARJO,2,184.1496
"MON202548,MON101065,MON101082,MON101068",1,1,ARJO,2,183.461
"MON202549,MON101065,MON101082,MON101068",1,1,ARJO,2,180.165
"MON202550,MON101065,MON101082,MON101068",1,1,ARJO,2,171.5369
"MON202551,MON101065,MON101082,MON101068",1,1,ARJO,2,174.3162
"MON202552,MON101065,MON101082,MON101068",1,1,ARJO,2,166.2163
"MON202553,MON101065,MON101082,MON101068",1,1,ARJO,2,169.41
"MON202554,MON101065,MON101082,MON101068",1,1,ARJO,2,169.4902
"MON202555,MON101065,MON101082,MON101068",1,1,ARJO,2,175.1914
"MON202556,MON101065,MON101082,MON101068",1,1,ARJO,2,169.2968
"MON202558,MON101065,MON101082,MON101068",1,1,ARJO,2,203.6335
"MON202559,MON101065,MON101082,MON101068",1,1,ARJO,2,172.3573
"MON202560,MON101065,MON101082,MON101068",1,1,ARJO,2,176.6735
"MON202561,MON101065,MON101082,MON101068",1,1,ARJO,2,167.0904
"MON202562,MON101065,MON101082,MON101068",1,1,ARJO,2,179.4307
"MON202563,MON101065,MON101082,MON101068",1,1,ARJO,2,170.5115
"MON202564,MON101065,MON101082,MON101068",1,1,ARJO,2,181.7973
"MON202566,MON101065,MON101082,MON101068",1,1,ARJO,2,177.4388
"MON202567,MON101065,MON101082,MON101068",1,1,ARJO,2,176.4737
"MON202568,MON101065,MON101082,MON101068",1,1,ARJO,2,175.5015
"MON202569,MON101065,MON101082,MON101068",1,1,ARJO,2,168.6495
"MON202571,MON101065,MON101082,MON101068",1,1,ARJO,2,173.7398
"MON202573,MON101065,MON101082,MON101068",1,1,ARJO,2,176.8993
"MON202572,MON101065,MON101082,MON101068",1,1,ARJO,2,154.2051
"MON202574,MON101065,MON101082,MON101068",1,1,ARJO,2,176.3084
"MON202575,MON101065,MON101082,MON101068",1,1,ARJO,2,170.7848
"MON202576,MON101065,MON101082,MON101068",1,1,ARJO,2,164.6865
"MON202577,MON101065,MON101082,MON101068",1,1,ARJO,2,178.1067
"MON202578,MON101065,MON101082,MON101068",1,1,ARJO,2,174.7094
"MON202583,MON101065,MON101082,MON101068",1,1,ARJO,2,169.4074
"MON202579,MON101065,MON101082,MON101068",1,1,ARJO,2,176.2169
"MON202584,MON101065,MON101082,MON101068",1,1,ARJO,2,182.5434
"MON202580,MON101065,MON101082,MON101068",1,1,ARJO,2,168.7664
"MON202585,MON101065,MON101082,MON101068",1,1,ARJO,2,172.8994
"MON202581,MON101065,MON101082,MON101068",1,1,ARJO,2,178.3387
"MON202586,MON101065,MON101082,MON101068",1,1,ARJO,2,161.3229
"MON202582,MON101065,MON101082,MON101068",1,1,ARJO,2,184.9929
"MON202588,MON101065,MON101082,MON101068",1,1,ARJO,2,185.4184
"MON202422,MON101065,MON101082,MON101068",1,1,ARJO,2,161.4814
"MON202156,MON101065,MON101082,MON101068",1,1,ARJO,2,176.1775
"MON201992,MON101065,MON101082,MON101068",1,1,ARJO,2,181.0065
"MON201995,MON101065,MON101082,MON101068",1,1,ARJO,2,180.6099
"MON201993,MON101065,MON101082,MON101068",1,1,ARJO,2,194.4882
"MON201997,MON101065,MON101082,MON101068",1,1,ARJO,2,185.1456
"MON201994,MON101065,MON101082,MON101068",1,1,ARJO,2,191.6131
"MON201998,MON101065,MON101082,MON101068",1,1,ARJO,2,179.1196
"MON201999,MON101065,MON101082,MON101068",1,1,ARJO,2,194.1377
"MON201991,MON101065,MON101082,MON101068",1,1,ARJO,2,178.6203
"MON202000,MON101065,MON101082,MON101068",1,1,ARJO,2,181.5402
"MON202001,MON101065,MON101082,MON101068",1,1,ARJO,2,190.454
"MON202004,MON101065,MON101082,MON101068",1,1,ARJO,2,190.6127
"MON202002,MON101065,MON101082,MON101068",1,1,ARJO,2,166.5301
"MON202005,MON101065,MON101082,MON101068",1,1,ARJO,2,188.3027
"MON202003,MON101065,MON101082,MON101068",1,1,ARJO,2,183.2994
"MON202006,MON101065,MON101082,MON101068",1,1,ARJO,2,161.9539
"MON202008,MON101065,MON101082,MON101068",1,1,ARJO,2,197.7046
"MON202009,MON101065,MON101082,MON101068",1,1,ARJO,2,184.7599
"MON202014,MON101065,MON101082,MON101068",1,1,ARJO,2,191.263
"MON202015,MON101065,MON101082,MON101068",1,1,ARJO,2,179.6302
"MON202011,MON101065,MON101082,MON101068",1,1,ARJO,2,166.7298
"MON202016,MON101065,MON101082,MON101068",1,1,ARJO,2,179.0003
"MON202012,MON101065,MON101082,MON101068",1,1,ARJO,2,180.8574
MON101066,1,1,ARJO,2,171.8824
"MON202013,MON101065,MON101082,MON101068",1,1,ARJO,2,186.3563
"MON101065,MON101082,MON101068",1,1,ARJO,2,189.5796
"MON101065,MON101082,MON101068",1,1,ARJO,2,173.9141
"MON101065,MON101082,MON101068",1,1,ARJO,2,206.6744
"MON101065,MON101082,MON101068",1,1,ARJO,2,195.0369
"MON101065,MON101082,MON101068",1,1,ARJO,2,173.5879
"MON101065,MON101082,MON101068",1,1,ARJO,2,181.8166
"MON101065,MON101082,MON101068",1,1,ARJO,2,175.4467
"MON202446,MON101065,MON101082,MON101068",1,1,ARJO,2,180.7082
"MON202447,MON101065,MON101082,MON101068",1,1,ARJO,2,198.575
"MON202443,MON101065,MON101082,MON101068",1,1,ARJO,2,192.037
"MON202448,MON101065,MON101082,MON101068",1,1,ARJO,2,172.007
"MON202444,MON101065,MON101082,MON101068",1,1,ARJO,2,173.3549
"MON202449,MON101065,MON101082,MON101068",1,1,ARJO,2,202.5939
"MON202445,MON101065,MON101082,MON101068",1,1,ARJO,2,183.314
"MON202450,MON101065,MON101082,MON101068",1,1,ARJO,2,184.1254
"MON202451,MON101065,MON101082,MON101068",1,1,ARJO,2,167.3907
"MON202452,MON101065,MON101082,MON101068",1,1,ARJO,2,178.6045
"MON202453,MON101065,MON101082,MON101068",1,1,ARJO,2,172.986
"MON202456,MON101065,MON101082,MON101068",1,1,ARJO,2,188.9117
"MON202454,MON101065,MON101082,MON101068",1,1,ARJO,2,171.5251
"MON202457,MON101065,MON101082,MON101068",1,1,ARJO,2,176.4937
"MON202458,MON101065,MON101082,MON101068",1,1,ARJO,2,187.5823
"MON202455,MON101065,MON101082,MON101068",1,1,ARJO,2,198.8747
"MON202459,MON101065,MON101082,MON101068",1,1,ARJO,2,189.5292
"MON202460,MON101065,MON101082,MON101068",1,1,ARJO,2,176.2755
"MON202461,MON101065,MON101082,MON101068",1,1,ARJO,2,193.1301
"MON202462,MON101065,MON101082,MON101068",1,1,ARJO,2,195.9675
"MON202463,MON101065,MON101082,MON101068",1,1,ARJO,2,186.4303
"MON202464,MON101065,MON101082,MON101068",1,1,ARJO,2,186.1712
"MON202466,MON101065,MON101082,MON101068",1,1,ARJO,2,184.4823
"MON202465,MON101065,MON101082,MON101068",1,1,ARJO,2,190.1028
"MON202467,MON101065,MON101082,MON101068",1,1,ARJO,2,202.3847
"MON202468,MON101065,MON101082,MON101068",1,1,ARJO,2,198.2843
"MON202469,MON101065,MON101082,MON101068",1,1,ARJO,2,179.9136
"MON202470,MON101065,MON101082,MON101068",1,1,ARJO,2,165.3652
"MON202476,MON101065,MON101082,MON101068",1,1,ARJO,2,185.7037
"MON202471,MON101065,MON101082,MON101068",1,1,ARJO,2,208.196
"MON202477,MON101065,MON101082,MON101068",1,1,ARJO,2,188.114
"MON202472,MON101065,MON101082,MON101068",1,1,ARJO,2,192.2441
"MON202478,MON101065,MON101082,MON101068",1,1,ARJO,2,177.7826
"MON202473,MON101065,MON101082,MON101068",1,1,ARJO,2,176.4901
"MON202479,MON101065,MON101082,MON101068",1,1,ARJO,2,194.5314
"MON202474,MON101065,MON101082,MON101068",1,1,ARJO,2,177.0259
"MON202480,MON101065,MON101082,MON101068",1,1,ARJO,2,169.5804
"MON202481,MON101065,MON101082,MON101068",1,1,ARJO,2,183.8341
"MON202475,MON101065,MON101082,MON101068",1,1,ARJO,2,182.2864
"MON202482,MON101065,MON101082,MON101068",1,1,ARJO,2,178.298
"MON202483,MON101065,MON101082,MON101068",1,1,ARJO,2,174.6435
"MON202484,MON101065,MON101082,MON101068",1,1,ARJO,2,158.8226
"MON202485,MON101065,MON101082,MON101068",1,1,ARJO,2,181.198
"MON202486,MON101065,MON101082,MON101068",1,1,ARJO,2,182.2069
"MON202487,MON101065,MON101082,MON101068",1,1,ARJO,2,182.082
"MON202488,MON101065,MON101082,MON101068",1,1,ARJO,2,168.7484
"MON202489,MON101065,MON101082,MON101068",1,1,ARJO,2,187.418
"MON202496,MON101065,MON101082,MON101068",1,1,ARJO,2,164.1646
"MON202490,MON101065,MON101082,MON101068",1,1,ARJO,2,205.8225
"MON202497,MON101065,MON101082,MON101068",1,1,ARJO,2,169.201
"MON202491,MON101065,MON101082,MON101068",1,1,ARJO,2,193.1139
"MON202498,MON101065,MON101082,MON101068",1,1,ARJO,2,193.9899
"MON202492,MON101065,MON101082,MON101068",1,1,ARJO,2,164.0081
"MON202499,MON101065,MON101082,MON101068",1,1,ARJO,2,207.6982
"MON202493,MON101065,MON101082,MON101068",1,1,ARJO,2,200.178
"MON202500,MON101065,MON101082,MON101068",1,1,ARJO,2,185.0548
"MON202494,MON101065,MON101082,MON101068",1,1,ARJO,2,178.7454
"MON202501,MON101065,MON101082,MON101068",1,1,ARJO,2,191.1585
"MON202495,MON101065,MON101082,MON101068",1,1,ARJO,2,189.5361
"MON202502,MON101065,MON101082,MON101068",1,1,ARJO,2,183.7998
"MON202503,MON101065,MON101082,MON101068",1,1,ARJO,2,197.7377
"MON202504,MON101065,MON101082,MON101068",1,1,ARJO,2,159.6232
"MON202505,MON101065,MON101082,MON101068",1,1,ARJO,2,186.4353
"MON202506,MON101065,MON101082,MON101068",1,1,ARJO,2,194.5071
"MON202507,MON101065,MON101082,MON101068",1,1,ARJO,2,202.165
"MON202508,MON101065,MON101082,MON101068",1,1,ARJO,2,178.5929
"MON202516,MON101065,MON101082,MON101068",1,1,ARJO,2,170.9104
"MON202509,MON101065,MON101082,MON101068",1,1,ARJO,2,199.4283
"MON202517,MON101065,MON101082,MON101068",1,1,ARJO,2,177.5356
"MON202510,MON101065,MON101082,MON101068",1,1,ARJO,2,180.9828
"MON202518,MON101065,MON101082,MON101068",1,1,ARJO,2,164.2383
"MON202511,MON101065,MON101082,MON101068",1,1,ARJO,2,200.5308
"MON202519,MON101065,MON101082,MON101068",1,1,ARJO,2,177.8155
"MON202512,MON101065,MON101082,MON101068",1,1,ARJO,2,182.4621
"MON202520,MON101065,MON101082,MON101068",1,1,ARJO,2,197.5408
"MON202513,MON101065,MON101082,MON101068",1,1,ARJO,2,185.4643
"MON202521,MON101065,MON101082,MON101068",1,1,ARJO,2,202.7884
"MON202514,MON101065,MON101082,MON101068",1,1,ARJO,2,160.6532
"MON202522,MON101065,MON101082,MON101068",1,1,ARJO,2,178.6801
"MON202515,MON101065,MON101082,MON101068",1,1,ARJO,2,195.4552
"MON202523,MON101065,MON101082,MON101068",1,1,ARJO,2,181.7281
"MON202524,MON101065,MON101082,MON101068",1,1,ARJO,2,176.6176
"MON202525,MON101065,MON101082,MON101068",1,1,ARJO,2,170.9191
"MON202526,MON101065,MON101082,MON101068",1,1,ARJO,2,155.8719
"MON202527,MON101065,MON101082,MON101068",1,1,ARJO,2,167.1634
"MON101065,MON101082,MON101068",1,1,ARJO,2,177.6963
"MON202528,MON101065,MON101082,MON101068",1,1,ARJO,2,177.5653
"MON101065,MON101082,MON101068",1,1,ARJO,2,186.525
MON101066,1,1,ARJO,2,188.5103
"MON101065,MON101082,MON101068",1,1,ARJO,2,192.4812
"MON101065,MON101082,MON101068",1,1,ARJO,2,192.5145
"MON101065,MON101082,MON101068",1,1,ARJO,2,182.7631
"MON101065,MON101082,MON101068",1,1,ARJO,2,161.133
"MON101065,MON101082,MON101068",1,1,ARJO,2,192.7164
"MON101065,MON101082,MON101068",1,1,ARJO,2,176.3897
"MON202357,MON101065,MON101082,MON101068",1,1,ARJO,2,180.4133
"MON202358,MON101065,MON101082,MON101068",1,1,ARJO,2,204.2161
"MON202359,MON101065,MON101082,MON101068",1,1,ARJO,2,161.4642
"MON202360,MON101065,MON101082,MON101068",1,1,ARJO,2,173.1408
"MON202361,MON101065,MON101082,MON101068",1,1,ARJO,2,194.7962
"MON202362,MON101065,MON101082,MON101068",1,1,ARJO,2,171.3452
"MON202363,MON101065,MON101082,MON101068",1,1,ARJO,2,173.3181
"MON202364,MON101065,MON101082,MON101068",1,1,ARJO,2,188.3925
"MON202355,MON101065,MON101082,MON101068",1,1,ARJO,2,180.5164
"MON202365,MON101065,MON101082,MON101068",1,1,ARJO,2,201.4975
"MON202356,MON101065,MON101082,MON101068",1,1,ARJO,2,195.3282
"MON202366,MON101065,MON101082,MON101068",1,1,ARJO,2,187.4762
"MON202367,MON101065,MON101082,MON101068",1,1,ARJO,2,184.4267
"MON202377,MON101065,MON101082,MON101068",1,1,ARJO,2,197.4519
"MON202368,MON101065,MON101082,MON101068",1,1,ARJO,2,200.297
"MON202378,MON101065,MON101082,MON101068",1,1,ARJO,2,186.6016
"MON202369,MON101065,MON101082,MON101068",1,1,ARJO,2,185.0128
"MON202379,MON101065,MON101082,MON101068",1,1,ARJO,2,188.3022
"MON202370,MON101065,MON101082,MON101068",1,1,ARJO,2,182.039
"MON202380,MON101065,MON101082,MON101068",1,1,ARJO,2,181.1565
"MON202371,MON101065,MON101082,MON101068",1,1,ARJO,2,175.0095
"MON202381,MON101065,MON101082,MON101068",1,1,ARJO,2,217.0349
"MON202372,MON101065,MON101082,MON101068",1,1,ARJO,2,191.4715
"MON202382,MON101065,MON101082,MON101068",1,1,ARJO,2,164.1807
"MON202373,MON101065,MON101082,MON101068",1,1,ARJO,2,181.241
"MON202383,MON101065,MON101082,MON101068",1,1,ARJO,2,171.1505
"MON202374,MON101065,MON101082,MON101068",1,1,ARJO,2,201.5963
"MON202384,MON101065,MON101082,MON101068",1,1,ARJO,2,199.8302
"MON202385,MON101065,MON101082,MON101068",1,1,ARJO,2,184.1532
"MON202375,MON101065,MON101082,MON101068",1,1,ARJO,2,203.2531
"MON202386,MON101065,MON101082,MON101068",1,1,ARJO,2,180.061
"MON202376,MON101065,MON101082,MON101068",1,1,ARJO,2,188.0029
"MON202387,MON101065,MON101082,MON101068",1,1,ARJO,2,162.6563
"MON202388,MON101065,MON101082,MON101068",1,1,ARJO,2,169.7672
"MON202389,MON101065,MON101082,MON101068",1,1,ARJO,2,160.8272
"MON202393,MON101065,MON101082,MON101068",1,1,ARJO,2,183.9464
"MON202390,MON101065,MON101082,MON101068",1,1,ARJO,2,190.5613
"MON202395,MON101065,MON101082,MON101068",1,1,ARJO,2,188.2696
"MON202391,MON101065,MON101082,MON101068",1,1,ARJO,2,207.6144
"MON202397,MON101065,MON101082,MON101068",1,1,ARJO,2,189.2538
"MON202392,MON101065,MON101082,MON101068",1,1,ARJO,2,172.1957
"MON202398,MON101065,MON101082,MON101068",1,1,ARJO,2,177.9381
"MON202394,MON101065,MON101082,MON101068",1,1,ARJO,2,183.1084
"MON202396,MON101065,MON101082,MON101068",1,1,ARJO,2,192.3157
"MON202321,MON101065,MON101082,MON101068",1,1,ARJO,2,187.1563
"MON202399,MON101065,MON101082,MON101068",1,1,ARJO,2,189.0211
"MON202400,MON101065,MON101082,MON101068",1,1,ARJO,2,187.8955
"MON202402,MON101065,MON101082,MON101068",1,1,ARJO,2,205.156
"MON202401,MON101065,MON101082,MON101068",1,1,ARJO,2,185.5619
"MON202403,MON101065,MON101082,MON101068",1,1,ARJO,2,188.9786
"MON202404,MON101065,MON101082,MON101068",1,1,ARJO,2,179.3492
"MON202406,MON101065,MON101082,MON101068",1,1,ARJO,2,188.8658
"MON202407,MON101065,MON101082,MON101068",1,1,ARJO,2,170.6508
"MON202408,MON101065,MON101082,MON101068",1,1,ARJO,2,204.6254
"MON202410,MON101065,MON101082,MON101068",1,1,ARJO,2,167.8546
"MON202411,MON101065,MON101082,MON101068",1,1,ARJO,2,179.9289
"MON202412,MON101065,MON101082,MON101068",1,1,ARJO,2,186.1746
"MON202416,MON101065,MON101082,MON101068",1,1,ARJO,2,171.013
"MON202413,MON101065,MON101082,MON101068",1,1,ARJO,2,212.9756
"MON202417,MON101065,MON101082,MON101068",1,1,ARJO,2,168.3988
"MON202414,MON101065,MON101082,MON101068",1,1,ARJO,2,192.9007
"MON202415,MON101065,MON101082,MON101068",1,1,ARJO,2,196.1439
"MON202418,MON101065,MON101082,MON101068",1,1,ARJO,2,205.3796
"MON202419,MON101065,MON101082,MON101068",1,1,ARJO,2,176.8869
"MON202420,MON101065,MON101082,MON101068",1,1,ARJO,2,180.461
"MON202421,MON101065,MON101082,MON101068",1,1,ARJO,2,165.4628
"MON202587,MON101065,MON101082,MON101068",1,1,ARJO,2,189.2221
"MON202427,MON101065,MON101082,MON101068",1,1,ARJO,2,188.5515
"MON202423,MON101065,MON101082,MON101068",1,1,ARJO,2,159.9701
"MON202428,MON101065,MON101082,MON101068",1,1,ARJO,2,169.2802
"MON202429,MON101065,MON101082,MON101068",1,1,ARJO,2,199.3458
"MON202425,MON101065,MON101082,MON101068",1,1,ARJO,2,196.7579
"MON202430,MON101065,MON101082,MON101068",1,1,ARJO,2,179.8241
